"True"," - ","0.6949801191794543","1.5814689599999991","2.1"
"True"," - ","0.6589050144741699","1.4922380000000002","2.0900000000000003"
"True"," - ","0.6422960502030266","1.4615831999999993","2.1"
"True"," - ","0.6388341331364579","1.453705399999998","2.1"
"True"," - ","0.655464462374097","1.4915487120000002","2.1"
"True"," - ","0.617720737252943","1.3956201679999973","2.085"
"True"," - ","0.628526422033989","1.4275252999999997","2.096"
"True"," - ","0.6411152144259243","1.4568120000000002","2.097"
"True"," - ","0.6470251138181368","1.4723444679999993","2.1"
"True"," - ","0.6514483028353462","1.4824097000000003","2.1"
"True"," - ","0.6777496654064503","1.5400567999999986","2.097"
"True"," - ","0.6731204626553464","1.5317260000000001","2.1"
"True"," - ","0.828706340417304","1.885771","2.1"
"True"," - ","0.6047006278899009","1.374066799999998","2.097"
"True"," - ","0.6203739729546792","1.4063203000000002","2.092"
