"True"," - ","0.8108745174814108","1.8451936169999992","2.1"
"True"," - ","0.6970522565916556","1.555971199999999","2.06"
"True"," - ","0.7912851384837941","1.7980444999999992","2.097"
"True"," - ","0.7987665815978255","1.8020614999999982","2.082"
"True"," - ","0.7368859280831472","1.5722260059999988","1.969"
"True"," - ","0.8058189106106739","1.8284501679999987","2.0940000000000003"
"True"," - ","0.7508559590029268","1.7053632759999977","2.096"
"True"," - ","0.6261557504929943","1.3963578800000014","2.0580000000000003"
"True"," - ","0.6992392659253414","1.4699295969999977","1.94"
"True"," - ","0.71082003433701","1.5843931200000003","2.057"
"True"," - ","0.8253857468051813","1.8782147899999984","2.1"
"True"," - ","0.8397839275140887","1.8982388559999999","2.0860000000000003"
"True"," - ","0.7178161106436372","1.4833132999999998","1.907"
"True"," - ","0.7995831837832167","1.8151673679999987","2.0949999999999998"
"True"," - ","0.7702034465045066","1.7476366000000012","2.0940000000000003"
