"True"," - ","0.358341642496792","0.815427908","2.1"
"True"," - ","0.5284753114629824","1.1115249999999994","1.941"
"True"," - ","0.426061397788494","0.9612180320000004","2.0820000000000003"
"True"," - ","0.4936041668555011","1.1109238999999977","2.077"
"True"," - ","0.42218985753216065","0.871051306000001","1.9040000000000001"
"True"," - ","0.4498874422120264","1.023745867999999","2.1"
"True"," - ","0.49576442310067625","1.1238440079999996","2.092"
"True"," - ","0.44840332035889285","1.0193968800000002","2.098"
"True"," - ","0.4365174317530633","0.9933216070000007","2.1"
"True"," - ","0.360375822427167","0.8192757999999998","2.098"
"True"," - ","0.4642262959447343","1.0563747899999996","2.1"
"True"," - ","0.47335427697246507","1.030982656","2.0100000000000002"
"True"," - ","0.43971009333966143","1.0005867","2.1"
"True"," - ","0.32299113781905403","0.7321857680000007","2.092"
"True"," - ","0.30644497463067916","0.6774100999999999","2.04"
