"True"," - ","0.38202506364695976","0.22739529999999997","0.261"
"True"," - ","0.2633006793877771","0.3062466","0.51"
"True"," - ","0.22113721950342255","0.8825696999999999","1.7500000002000002"
"True"," - ","0.21990879590423978","0.8275146000000001","1.6500000002"
"True"," - ","0.2721402473305109","1.1606024999999998","1.8700000002000001"
"True"," - ","0.19603267749978198","0.8628491999999999","1.9300000002"
"True"," - ","0.15817983825537332","0.7128320000000001","1.9760000008000007"
"True"," - ","0.2929174125144226","0.34069400000000005","0.51"
"True"," - ","0.3036605408661734","1.4473839999999996","2.0900000005"
"True"," - ","0.299472361074571","0.2458716","0.36"
"True"," - ","0.30903241264829945","1.4518454","2.0600000003"
"True"," - ","0.2375463628583617","1.1051663999999997","2.0400000006"
